name,price,ratings,reviews,url
"Wind Turbine Generator 400W 24V - 3 Blade 2.5m/s Low Speed Starting With Charge Controller, Windmill for Home","16,639",N/A,N/A,N/A
"High-Efficiency 18000W Wind Turbine Generator Kit - 8-Blade Windmill for 12V/24V/48V Systems, Ideal for Off-Grid Homes, Boats, Cabins & Terraces - Complete with Controller",N/A,N/A,N/A,N/A
"3000W/8000W Vertical Wind Turbine Generator Kit - Spiral Design, Efficient Renewable Energy Solution for Home & Industry, Includes Three-Phase Controller for Optimal Performance",N/A,N/A,N/A,N/A
Small Wind Turbine Generator 36W 40W 12-24V DC Permanent Magnet Motor Dual Purpose 4 Gears,"2,649",N/A,N/A,N/A
"High-Efficiency 20000W Vertical Axis Wind Turbine Generator, Low Noise 3 Phase AC for Home Energy Supplementation - 12V, 24V, 48V, 220V Wind Power Kit",N/A,N/A,N/A,N/A
"Vertical Axis Wind Turbine Generator Kit, 20000W Low Noise Wind Power System for Home/RV, Complete Windmill Generator with Controller (48V) - Eco-Friendly Energy Solution",N/A,N/A,N/A,N/A
1200W Small Wind Generator Turbines Kit 3 Blades Generator Power Parts Turbines Kit for Marine Home Charging(Black 48V),"21,189",N/A,N/A,N/A
"1000W Wind Turbine Generator Kit - 12V/24V/48V Portable 3-Blade Wind Power System with Charge Controller for Eco-Friendly Energy, Outdoor Garden Lighting & Renewable Power Solutions","30,437",N/A,N/A,N/A
"Wind Turbine Model, 21.65 Inch Large Size Generator Windmill Toy Science Kit STEM Experiment With Wind-up Rotatable Blades","1,355",N/A,N/A,N/A
"Permanent Magnet Generator, AVAN 100w Three Phase Electric AC Alternator for Vertical or Horizontal Wind Turbine Wind Generator(Avec redresseur 12V)","6,388",N/A,N/A,N/A
DC Motor Wind Turbine Generator Power Supply 3500rpm DIY (DC 150V),"1,231",N/A,N/A,N/A
"1000W Vertical Wind Turbine,3 Phase Permanent Magnet Generator 12V 24V 48V Vertical Axis Coreless Wind Turbine (12V with Controller, White),12v","25,028",N/A,N/A,N/A
"ATO 800W Wind Turbine, 24V, Low Wind Speed Starting Wind Generator for House, Boat And Wind Solar Hybrid Streetlight","55,846",N/A,N/A,N/A
"2 Pcs DC 0.1V-5.5V 100-6000RPM Micro Vertical Wind Turbines, Small Motor Wind Blades Generator for DIY",893,N/A,N/A,N/A
10W Micro Spiral Wind Power Generator DIY White Wind Power Generator Model Permanent Magnet Generator Model Breeze Starter Generator Light with LED Light,"3,574",N/A,N/A,N/A
"10W Micro Spiral Wind Turbine Generator - High-Efficiency DIY Wind Power Kit with LED Light, Perfect for Renewable Energy Projects, Eco-Friendly Energy Solution (1 Piece)",N/A,N/A,N/A,N/A
EUDAX DIY DC Power Micro Motor Wind Turbine Electricity Generator Blades Model,492,N/A,N/A,N/A
Eujgoov 1200W 3-Blade Wind Turbine Generator 12V/24V/48V Small for Home Marine Off Grid Renewable Energy Charging (Black),N/A,N/A,N/A,N/A
"Vertical Wind Turbine Generator 0.55W – 4 Vanes Stainless Steel Motor with LED for DIY Science Model, Breeze Power Educational Kit",738,N/A,N/A,N/A
Tandefio 12 Inch Wind Turbine for Shipping Containers Stainless Steel Wind Turbine Roof Vent System Roofs Ventilator for Shipping Container House Factory Attic,N/A,N/A,N/A,N/A
"Magnetic Levitating Wind Turbine Generator - 18000W, 12V/24V/48V, Dual Aluminum Blades, Eco-Friendly Power for Mobile Homes & Cabins, Efficient Renewable Energy Solution",N/A,N/A,N/A,N/A
"Silent Vertical Wind Turbine 6000W 8000W 9000W 10000W - No Noise Magnetic Levitation, 12V 24V 48V, 3-Blade Design for Home Use, Efficient Vertical Axle Energy Solution","30,561",N/A,N/A,N/A
"20000W Vertical Axis Wind Turbine Generator Kit with Controller & Grid Inverter - Efficient, Eco-Friendly Home Power Solution for Renewable Energy Harvesting",N/A,N/A,N/A,N/A
"4M Toysmith, Green Science Windmill Generator Kit, DIY Science Kit With LED Lights, For Boys & Girls Ages 8+ (Packaging May Vary)","1,047",N/A,N/A,N/A
6000W Wind Turbine Kit - High Efficiency Vertical Axis Wind Generator with 3 Blades & Controller for Sustainable Renewable Energy Solutions,N/A,N/A,N/A,N/A
"Portable Dynamo Generator Kit, Wind Turbine, DC 0-20V Power Voltage Electrical Components Wind Turbine Generator for DIY Teaching Model",681,N/A,N/A,N/A
Mini Wind Turbine Generator Controller IP67 Waterproof 12V/24V Automatic Controller for 400W/500W/600W Wind Turbine System,"2,157",N/A,N/A,N/A
"Miracland Wind Turbine Toy, 21.65 Inch Large Size Windmill Toy Clockwork Generator Model STEM Science Kit","1,330",N/A,N/A,N/A
"8kW Solar Generator + 400W Wind Turbine Hybrid Power System – Off-Grid Wind & Solar Complete Kit, 220V Output, All-in-One Renewable Energy Solution for Home, Farm, or Remote Use","154,198",N/A,N/A,N/A
10w Micro Spiral Wind Turbine Generator Archimedes Rose Breeze Start Model Science Experiment Generator,"2,711",N/A,N/A,N/A
"Fiberglass Windmill Blade Vertical Axis Wind Turbine Generator Blades for DIY Wind Power Projects White/Red/Green,White,3 Pieces","10,451",N/A,N/A,N/A
"Solar Powered Windmill Model, Desktop Wind Turbine Model Tools Wind Turbine Science Project Kit for Desk Home Decor Craft Education",849,N/A,N/A,N/A
"Mini Solar Energy Wind Mill, ABS Plastic Solar Desktop Wind Turbine Model White Windmills Office Home Decoration for Science Teaching Tool","1,127",N/A,N/A,N/A
Solar Wind Toy Solar Powered Wind Mill ABS Plastic Mini Wind Turbines Home Decor Toy,"1,819",N/A,N/A,N/A
10W Micro Spiral Wind Turbine Generator Archimedes Rose Breeze Start Model For Home & Small Farm Silent Permanent Magnet Spiral Design(12v-2pcs),"8,283",N/A,N/A,N/A
Windmill Model - Large-Sized Wind-Up Wind Turbine Science Teaching Tool for Children - STEM Toy,"1,342",N/A,N/A,N/A
DIY Solar Powered Windmill Model Desk Home Decor Craft Science Kits Toy Education Gift,"1,349",N/A,N/A,N/A
"Wind Spinners Outdoor - Metal Windmill for Yard, Garden Spinners with Stake, Yard Art, Ideal Lovely Gift for Family Friends(13'' W x 54'' H)","1,540",N/A,N/A,N/A
"Marsrock 22.83"" 58CM Length White Color High Strength Carbon Fibers Wind Blade Nylon Fiber Wind Turbine Blade for DIY Horizontal Wind Turbine Generator Windmill Assembling (White)","2,464",N/A,N/A,N/A
"5 Pack 600mm Wind Turbine Blades with Hub and Cover, Horizontal Windmill Generator Kit, DIY Wind Turbine Accessories for Car Power Inverter System","11,430",N/A,N/A,N/A
"Large Outdoor Wind Spinner with Solar LED Light, Metal Angel Wind Garden Wind Turbine Stake, Weather-Resistant Decorative Solar-Powered Yard Art for Lawn, Patio & Garden",N/A,N/A,N/A,N/A
"Solar Attic Fan, 40 W, 1600 CFM Large Air Flow Solar Roof Vent Fan, Low Noise and Weatherproof with 110V Smart Adapter, Ideal for Home, Greenhouse, Garage, Shop, RV, Workshop etc.","14,182",N/A,N/A,N/A
"400w 12v/24v/48v Vertical AXIS Permanent Maglev Wind Turbine Generator MPPT Controller Free Energy High Efficiency (48V with Controller, White)","36,916",N/A,N/A,N/A
800W Wind Generator Kit 6 Blade Industrial Machinery Machine Professional Wind Turbines Small Windmill Generator (white 48V),"21,016",N/A,N/A,N/A
"48V,HYZHANHONG 10000W Vertical Axis Wind Turbine Generator, 5 Blades Wind Turbine Kit 2M/S Wind Speed Starting Wind Power Generator for Home, Camping -Blue",N/A,N/A,N/A,N/A
"Wind Turbines, Wind Turbines Generator Kit 200W 6 Blades DC 12V/24V/48V Small Power Supply Wind Power, Solar And Wind Power Parts And Accessories (48V)",N/A,N/A,N/A,N/A
"Electricity Generator, Micro Wind Turbines Dc Motor Vertical Motor Blades DIY Kit for Science Education Experiment, 5.5 m/s",735,N/A,N/A,N/A
"2000W Wind Solar Hybrid Charge Controller, 1000W Wind Turbine & 1000W Solar Panel Charge Controller, 12V/24V Battery Off Grid MPPT Boost Charge Regulator with Dump Load for Home Street Light","9,405",N/A,N/A,N/A
"10000W Wind Turbines Generator, Low Noise Low Wind Speed Start 12V 24V 48V 220V Windmill Generator with Controller for Home (White)","49,780",N/A,N/A,N/A
"15000W Wind Solar Hybrid Charge Controller 12V 24V MPPT Boost Charge Regulator with LCD Display and Dump Load,12V/24V","11,585",N/A,N/A,N/A
Create idea Standard DC Wind Turbine Electricity Generator Physical Principle Experiment Miniature Fan Accessories for DIY Project Plastic,788,N/A,N/A,N/A
"Miracland Wind Turbine Model & Flatbed Trailer Playset, Large Size Wind-up Generator Model Trail Transporter Science Kit","1,823",N/A,N/A,N/A
"Solar Wind Spinner Outdoor - Metal Kinetic Wind Sculptures with Sparkling Jeweled Ornaments, Blue & Purple Gradient Dual-Direction Spinner, Solar LED Glass Ball Yard Art for Garden Patio Decor","2,218",N/A,N/A,N/A
"Wind Turbine Generator, 12V/24V Wind Turbine Charge Controller IP67 MPPT Wind Turbine 16A 300W-1000W Step up Wind Battery Controller","1,287",N/A,N/A,N/A
"Marhynchus 2000W MPPT Wind Turbine Controller, 48V IP67 Water Aluminum Alloy Charge Controller with LED Display, for Home Wind Turbine System","12,086",N/A,N/A,N/A
"Wind Solar Hybrid Charge Controller, 1400W Wind and Solar Charge Controller, Auto 12V/24V Battery Off Grid Controller Boost MPPT 800W Wind Turbine, 600W Solar Panel","8,034",N/A,N/A,N/A
"20000W Vertical Axis Wind Turbine Generator Kit with 12V Controller - Efficient Home Renewable Energy Solution, Eco-Friendly Power Generation with On-Grid Inverter","30,951",N/A,N/A,N/A
Permanent Magnet Brushless Wind Turbine Model 20W Tulip Type Vertical Wind Power Generation 1~12V Low Noise Home/Outdoor Easy Installation(1pc(green)),"7,852",N/A,N/A,N/A
"5Kw Wind Generator Kit - Complete Wind Turbine System with Controller, 12V Renewable Energy Solution, Ideal for Home, Off-Grid Living & Solar Hybrid Power Systems","37,778",N/A,N/A,N/A
"5000W Wind Generator Kit, 12V/24V/48V 5-Blade DC Turbine for Home, Chalet & Hybrid Solar-Wind Systems - Efficient Renewable Energy Solution for Sustainable Living",N/A,N/A,N/A,N/A
"13000W Portable Wind Turbine Generator Kit - Efficient 12V/24V/48V/72V/110V/220V Power, 5 Blades with Controller, Ideal for Home & Off-Grid Renewable Energy Solutions",N/A,N/A,N/A,N/A
"10000W Wind Turbine Vertical Axis Permanent Maglev Generator, Magnetic Levitation Vertical Axis Electric Power Generator 12V-220V, with Controller",N/A,N/A,N/A,N/A
"8000W Wind Turbine Generator Kit, 12V/24V/48V/220V Wind-Solar Hybrid System for Marine, RV, Home Use - Complete Wind Generator Set for Off-Grid Power Solutions",N/A,N/A,N/A,N/A
"20000W Quiet Vertical Wind Turbine Generator Kit, 12V/24V/48V/220V Magnetic Levitation for Home & Street Lighting, Includes MPPT Controller - Eco-Friendly Energy Solution(12V)",N/A,N/A,N/A,N/A
"Vertical Wind Turbine Generator Kit for Home - 400W/600W/800W/1000W/1200W, 12V/24V Motor, Compact Renewable Energy Solution for Off-Grid Power, Efficient Windmill Energy System",N/A,N/A,N/A,N/A
"50W Archimedes Spiral Wind Turbine Generator - 3PCS Set Three-Phase Brushless Permanent Magnet 12V DC Output High-Efficiency, Start Wind 1.5m/s, Dimensions White Green Red Colors","25,883",N/A,N/A,N/A
"Wind Turbine Home Use Horizontal Generator Kits Blades with Controller，20,000W Grid-Tied Veal Axis Wind Turbine Kit for Home Use - Complete System with Controller & Inverter for Efficient Re","54,357",N/A,N/A,N/A
"13000W Wind Turbine Generator Kit - 5-Blade 12V/24V/48V/72V/110V/220V Wind Power System - High-Efficiency Renewable Energy Solution for Marine, RV, Off-Grid, and Home Use",N/A,N/A,N/A,N/A
Wind Turbine Home Use Horizontal Generator Kits Blades with Controller，12000W Gearless 3 Phase AC Alternator - 220V/110V DIY Wind Power Energy Generator Kit for Wind Turbine & Water Turbine,"35,128",N/A,N/A,N/A
Marhynchus Vertical Wind Turbine Permanent Magnet Generator 600W 2 Blades Low Noise Windmill with Controller for Home Boats Cabins Mobile Homes (24V),"17,497",N/A,N/A,N/A
"20000W Wind Generator Kit – 12V/24V/48V Wind Turbine for Home, RV, Marine – Eco-Friendly Renewable Energy Solution for Efficient Power Generation",N/A,N/A,N/A,N/A
"14000W Vertical Wind Turbine Generator, 12V/24V/48V/110V/220V, Magnetic Levitation Technology, MPPT Controller, Ideal for Home & Street Lighting Solutions",N/A,N/A,N/A,N/A
"Wind Turbine Home Use Horizontal Generator Kits Blades with Controller，12000W Vertical Wind Turbine Generator Kit - Three-Phase AC Permanent Magnet Windmill Power for Home, Farm, RVs & Boats","34,512",N/A,N/A,N/A
"800W Wind Generator Vertical 12V 24V 48V Wind Turbine with PWM Charge Controller for Marine RV Home Yard Roof (48, Volts)","36,916",N/A,N/A,N/A
"Micro Wind Turbine Generator Teaching Model, DIY Spiral Wind Turbine Generator Ultra-Quiet Design Home Wind Generators For Mobile House Cabin(1PC)","3,830",N/A,N/A,N/A
"Wind Turbine Home Use Horizontal Generator Kits Blades with Controller，10kW Wind Solar Hybrid Charge Controller, MPPT Regulator for Solar Panels & Wind Turbines, 12V/24V/48V, Boost Controlle","22,987",N/A,N/A,N/A
"3kW Vertical Axis Wind Turbine Generator - Eco-Friendly 24V Renewable Energy System for Home, RV, Marine & Industrial Use - Efficient Wind Power Solution",N/A,N/A,N/A,N/A
"High-Efficiency 10KW 15KW 48V Veal Axis Wind Turbine - Rooftop Wind Power System for Home, Farm, RVs & Boats - 10000W Renewable Energy Generator with Controller",N/A,N/A,N/A,N/A
800W Wind Generator Kit 6 Blade Industrial Machinery Machine Professional Wind Turbines Small Windmill Generator (white 12V),"7,500",N/A,N/A,N/A
"Upgraded 12000W Vertical Wind Turbine Generator Kit - Efficient MPPT Controller for 12V, 24V, 48V, 220V Renewable Energy & Solar Power Solutions","34,417",N/A,N/A,N/A
"1000W Wind Turbine Generator Kit - 12V/24V 5-Blade Renewable Energy System for Home Use, Streetlights & Hybrid Applications - Efficient Electromagnetic Power Solution",N/A,N/A,N/A,N/A
"2000W Vertical Axis Wind Turbine Generator, Low Noise Helical Design, 24V Permanent Magnet Generator with Intelligent Controller for Home, Boats, and Street Lighting","29,027",N/A,N/A,N/A
"10W Micro Spiral Wind Power Generator - DIY Permanent Magnet Model with LED Light - Compact Breeze Starter for Renewable Energy Projects, Eco-Friendly Wind Turbine",N/A,N/A,N/A,N/A
"Wind Turbine Home Use Horizontal Generator Kits Blades with Controller to Charge Batteries Off Generator Vertical,Wind Turbine Generator Kit 12000W Portable Vertical Helix with MPPT Controll","36,114",N/A,N/A,N/A
800W Wind Generator Kit 6 Blade Industrial Machinery Machine Professional Wind Turbines Small Windmill Generator (blue 24V),"14,831",N/A,N/A,N/A
"20000W Low Noise Vertical Axis Wind Turbine, 3 Phase AC 12V/24V/48V/220V Home Energy Generator Kit, Eco-Friendly Renewable Power Solution",N/A,N/A,N/A,N/A
"Upgraded 12000W Vertical Wind Turbine Generator Kit, 12V-220V Portable Helix Wind Power with Charge Controller for Marine, RV, Home, and Industrial Energy Solutions.",N/A,N/A,N/A,N/A
Atwood 31501,"6,162",N/A,N/A,N/A
"12000W Wind Turbine Generator Kit for Home Use - Quiet Magnetic Levitation Vertical Blades, 12V-220V Controller, Efficient Battery Charging, Renewable Energy Solution",N/A,N/A,N/A,N/A
"Wind Turbine Controller, 500/800W MPPT Wind Turbine Charge Controller with Overcharge Protection and Display(800w)","1,928",N/A,N/A,N/A
"Wind Turbine Home Use Horizontal Generator Kits Blades with Controller to Charge Batteries Off Generator Vertical,Chimney Cap,Roof Wind,Stainless Steel Turbine Ventilator Vents Roof Vents, R",N/A,N/A,N/A,N/A
"12V 5000W RV & Marine Wind Generator, IP67 Waterproof Wind Turbine with Controller for Home Use (220V), Efficient Renewable Energy Solution for Off-Grid Power",N/A,N/A,N/A,N/A
"Wind Solar Hybrid Charge Controller with LCD Display 3000W,24V/48V Automatic Wind and Solar Charge Controller, 1500W Wind + 1500W Solar Wind Power Accessories Intelligent Regulator,3000W","12,325",N/A,N/A,N/A
1Set DIY AC Motor Vertical Micro Wind Hydraulic Turbines Power Generator Alternato,461,N/A,N/A,N/A
"Wind Turbine Home Use Horizontal Generator Kits Blades with Controller，12000W Wind Solar Hybrid Charge Controller with Dump Load, Auto Regulator for 12V/24V/48V Wind Turbine & Solar Panel, I","17,502",N/A,N/A,N/A
"4 Pack Wind Turbine Roof Vent Cover 20"" x 20"" Turbine Ventilator Cover Attic Vent Wind Turbines Ventilator Protector Shield Waterproof 420d Oxford Tarps with Adjustable Drawstring Design (Khaki)","1,293",N/A,N/A,N/A
"Wind Veal Wind Generator Kit - 10,000W 12V Marine & RV Wind Power Turbine, Ideal for Hybrid Solar-Wind Systems, Efficient Renewable Energy Solution for Home",N/A,N/A,N/A,N/A
3KW Wind Turbine Generator Kit 24v 48v 96v 120v Free Energy Windmill Vertical Axis Wind Turbine Generator Home Three Phase Generator Maglev Breeze Start (Color : 24v),"43,082",N/A,N/A,N/A
"High-Efficiency 10KW 15KW 48V Vertical Axis Wind Turbine - Roof Mount Renewable Energy Generator for Home, Farm, RVs & Boats with Built-in Controller",N/A,N/A,N/A,N/A
"Portable wind generator kit, 120W DC12V, Adjustable output voltage（5V/24V~32V），wind turbine, 360 degree rotation, compact and lightweight",N/A,N/A,N/A,N/A
"5000W Vertical Wind Turbine Generator Kit - 3 Blades, Permanent Magnet, Magnetic Levitation, Eco-Friendly 12V Power for Sustainable Home Energy Solutions, Efficient Renewable Energy System",N/A,N/A,N/A,N/A
"3Pcs Mini DC Motor 3V 4000RPM Electric Motor Kit for DIY Projects, Wind Turbine Generator, Hand Crank Power Model, STEM School Projects & Science Experiments",399,N/A,N/A,N/A
"10,000W Vertical Wind Turbine Generator Kit with MPPT Controller, 12V 24V 48V Helix Design, 3-Blade Portable Windmill for Home Energy Supplementation and Off-Grid Power Solutions",N/A,N/A,N/A,N/A
"18000W No Noise Vertical Wind Turbine Generator - 12V/24V/48V/220V Magnetic Levitation, 3-Blade Design, Eco-Friendly Energy Solution for Home Use, Efficient & Silent Operation","36,422",N/A,N/A,N/A
"630mm Delta Wings,High Strength Carbon Nylon Fibers Blades for Horizontal Wind Turbine Generator, Windmill Accessories 100W 200W 300W 400W 600W 800W DIY Blades.","3,080",N/A,N/A,N/A
"Yosoo Health Gear Wind Turbine Controller 12V 24V, 300W-1000W MPPT PWM, 16A, Orange","1,270",N/A,N/A,N/A
"20000W Vertical Wind Turbine Generator Kit - 3-Blade Hybrid Windmill System with Controller for Home, Boat, Chalet & Marine Use - Helical Magnetic Levitation Technology","33,195",N/A,N/A,N/A
"Portable Wind & Water Hybrid Turbine Generator, Small Outdoor Hydroelectric Generator 6-Blade Quick-Start Micro Turbine Outdoor/Camping/Emergency Power","12,217",N/A,N/A,N/A
"12V/24V/48V Magnetic Levitation Wind Turbine Generator - 2KW/3KW/5KW Vertical Axis with MPPT Controller & Inverter, Ideal for Home & Street Use, 3 Color Choices, Eco-Friendly Renewable Energy Solution",N/A,N/A,N/A,N/A
EMPIRE Ventilator Turbine,N/A,N/A,N/A,N/A
MPPT Hybrid Solar Wind Charge Controller for 12/24V 800W Fan with Dump Load Resistor Regulator for Wind Turbine System,"2,297",N/A,N/A,N/A
"Portable Vertical Wind Turbine Generator Kit - 24V Marine & Home Energy Solution with Charge Controller, Helix Design for Industrial Use, Renewable Power Source, White Color","37,285",N/A,N/A,N/A
400W/800W Flange Windmill Mounting Accessories Fan Mounting Rod Flange Seat Wind Turbine Generator Accessories Windmill Accessories(M),"3,581",N/A,N/A,N/A
"220v, 12000W Noiseless Vertical Axis Wind Turbine Generator with MPPT Controller, 220V 12V 24V 48V Magnetic Levitation Turbine for Home Street Lighting (White)",N/A,N/A,N/A,N/A
120V DC Motor Wind Turbine Generator Power Supply (3500rpm),N/A,N/A,N/A,N/A
"5000W Wind Turbine Generator Kit, 5-Blade Windmill with Wind Controller, High Efficiency Renewable Energy Solution for Home and Off-Grid Power Generation",N/A,N/A,N/A,N/A
"800w Horizontal Wind Turbine Generator 12v 24v 48V High Efficient for Home 3/5 Blades Low Wind Start Speed with Mppt Controller (12V, with MPPT Controller)","15,962",N/A,N/A,N/A
25'-50' Tilt and Crank Up Tower Plans for Turbines and Antennas,"1,845",N/A,N/A,N/A
