name,price,ratings,reviews,url
"Micro Core Disc Generator 24V 50W, High-Efficiency Low RPM 100-650, 3-Phase AC With Neodymium Magnets For Wind/Hydro/Hand Crank Power Generation (85mm, 8mm Shaft)","8,083",N/A,N/A,N/A
"Micro Faucet Hydro Turbine Generator With 5V 3W LED — Plug & Play Water-Powered AC Generator, 1000–3000 RPM, Soft Rubber Fits 1.2–2.5 Cm Faucets, Portable DIY Kit(2PCS)","3,313",N/A,N/A,N/A
"Micro Faucet & Pipeline Hydro Generator, High-Efficiency Mini Hydro Turbine Compact DC Water Power Generator, Hand-Crank + Water/Turbine Input, DC 0–30V Hydroelectric System(2PCS)","6,522",N/A,N/A,N/A
1pc Hydroelectric Generator For 5V/12V/80V Micro Hydro Water For Turbine Generator For Luminous Shower/LED Shower Display(80V),N/A,N/A,N/A,N/A
150W Micro Hydro Generator Portable Water Turbine 12V 24V DC Low Head Hydro Turbine for Small Stream Off Grid Power System Camping with Voltage Tester and Wire Connectors(Generator),"23,591",N/A,N/A,N/A
"1KW Portable Micro Hydroelectric Generator - 220V Water Turbine for Outdoor Use, 3500RPM, Ideal for Lighting & Charging, Efficient Hydro Power Solution",N/A,N/A,N/A,N/A
"100W Portable Water Turbine Generator, 110V-220V Micro Hydropower With Ballast And 50mm Spigot, Outdoor Hydro For Home Lighting And Camping","14,184",N/A,N/A,N/A
AK25-Micro-Hydro Generator 10W DC Water Flow Generator Turbine Hydroelectric Tap Water Flow Hydraulic DIY,"4,709",N/A,N/A,N/A
"50W 100W Micro Hydroelectric Turbine Generator, 1-35V Low-Speed Hydro Water Wheel Generator For Outdoor Power Supply(50W)","18,119",N/A,N/A,N/A
"300W Portable Water Turbine Generator, 110V-220V Micro Hydropower System With Ballast And 50mm Spigot, Outdoor Hydro Generator For Home Use, Camping, Lighting, And Charging","14,670",N/A,N/A,N/A
"500W Micro Hydro Generator For Home Use, 110V/220V, Outdoor Hydroelectric Turbine, Aluminum Alloy Housing, Off-Grid Power For Lighting And Small Appliances(220V)","22,666",N/A,N/A,N/A
"3 Pieces Micro Hydro Generator 1/2 Inch Portable Generator Turbine Generator High Power Stable Charging Mobile Phone DC (Color : Black, Size : 10W 24V)","3,466",N/A,N/A,N/A
Micro Hydro Generator Portable Lightweight 12V Small Water Turbine Generator Water Charging Tool Small,N/A,N/A,N/A,N/A
Small Water Turbine Hydroelectric Generator Permanent Magnet Brushless Motor Water Force Hydro Generator for Hydroelectric Power Generation (SJ18A),"5,815",N/A,N/A,N/A
10w Micro Spiral Wind Turbine Generator Archimedes Rose Breeze Start Model Science Experiment Generator,"2,711",N/A,N/A,N/A
"110V/220V Micro Hydro Generator Kit 1000W 50 Hz Aluminum Alloy Turbine Hydro Generator for Home Lighting TV (Color : 1000W, Size : 110V)","17,296",N/A,N/A,N/A
"5V 12V 80V Micro Water Turbine Generator DIY Hydroelectric G1/2"" Male Thread Power DC 10W Micro Hydro Generator Charging Tool(12V)","4,066",N/A,N/A,N/A
"36W/50W/100W Micro Hydro Generator 12V/24V, Small Water Turbine Generator, Permanent Magnet Brushless Hydroelectric Power Generator(100W)","9,354",N/A,N/A,N/A
"12V Micro Hydro Generator, Lightweight Portable Small Water Turbine Generator, Hydroelectric Charging Tool for Off-Grid Use",N/A,N/A,N/A,N/A
"Hydroelectric Generator – 50W Permanent Magnet Brushless Turbine, Low-Speed Micro Hydro Water Wheel with MPPT Option for Off-Grid Outdoor Lighting and Battery Charging(18V-100W)","9,176",N/A,N/A,N/A
F50 5V/12V/80V Micro hydro DC Water Generator Flow Pump Turbine Hydroelectric Power(F50 80V),"3,580",N/A,N/A,N/A
"50W/100W Outdoor Emergency Micro Hydroelectric Generator, Portable Mini Hydro Power Station Water Turbine Suitable for Outdoor and Mountainous Areas",N/A,N/A,N/A,N/A
Micro Hydro Generator F50-80V/12V/5V10W DC water flow generator turbine hydroelectric(WHITE),"3,260",N/A,N/A,N/A
120V DC Motor Wind Turbine Generator Power Supply (3500rpm),N/A,N/A,N/A,N/A
Micro Hydro Generator Portable Lightweight 12V Small Water Turbine Generator Water Charging Tool Turbine Hydroelectric Micro Hydro,N/A,N/A,N/A,N/A
100W DIY Micro Hydro Generator 50-2000RPM Disc Ironless Generator Home Water Turbine Generator,"14,042",N/A,N/A,N/A
"Mini Hydro Turbine Generator 10W DC (5V/12V/80V) G1/2"" Male Thread Transparent Shell DIY Micro Water Power Module For Faucet/Heater(2pcs,5V)","6,541",N/A,N/A,N/A
"1000W 110V/ 220V Micro Hydro Generator 50HZ Hydro Turbine Generator Low Speed Hydro Generator Suitable for Home Lighting Monitor TV (Color : Silver 1000W, Size : 110V)","17,348",N/A,N/A,N/A
4X Micro-Hydro Generator 12V 10W DC Water Flow Generator Turbine Hydroelectric Tap Water Flow Hydraulic DIY,"6,817",N/A,N/A,N/A
Portable Micro DC Hydro Generator Micro Turbine Generator Tubular Pipe Hydro Power Generation,"3,840",N/A,N/A,N/A
1pc 12V Micro Hydro Generator Small Water Turbine Generator Pipeline Type Mini Hydraulic Power Generator for Faucet Experiments,"5,979",N/A,N/A,N/A
Micro Hydro Generator Portable Lightweight 12v Small Water Turbine Generator Water Charging Tool Hydroelectric Turbine Small,N/A,N/A,N/A,N/A
"500W 110V Micro Hydro Generator - Home Water Power Turbine, Efficient Hydro Power Plant Flow Generator for Renewable Energy Solutions, 50Hz Eco-Friendly System",N/A,N/A,N/A,N/A
1pc Hydroelectric Generator For 5V/12V/80V Micro Hydro Water For Turbine Generator For Luminous Shower/LED Shower Display(5V),"3,027",N/A,N/A,N/A
"500W Micro Hydro Generator 110V/220V, 50Hz/60Hz Water Turbine Power Generator for Home/Outdoor Lighting, Eco-Friendly Renewable Energy Solution, Efficient Hydropower System",N/A,N/A,N/A,N/A
Micro Hydro Generator G1/2 Flow Sensor Turbine 5V M6 Interface Water Power Supply,"2,424",N/A,N/A,N/A
"10W Micro-Hydro Generator – 5V/12V/80V DC Water Turbine, High-Power Micro Hydroelectric Energy Generator, Low-Noise, Portable Charging Tool(Black,12v)","2,671",N/A,N/A,N/A
"50W 100W Micro Hydro Generator, Low-Speed Water Wheel Turbine for Outdoor Power Supply, 1-35V Renewable Energy Hydroelectric System, Perfect for Off-Grid Use",N/A,N/A,N/A,N/A
Micro Hydro Generator F50-80V/12V/5V10W DC water flow generator turbine hydroelectric(Silver),"3,260",N/A,N/A,N/A
"150W Micro Axial Flow Hydro Generator, 12V–24V DC Output, Low Head Water Turbine System, Portable Water Power Generator For Streams, And Off-Grid Hydropower Use(Generator)","26,020",N/A,N/A,N/A
12V 10W Micro Hydro Generator Water Turbine Energy Converter Renewable Power Generator,N/A,N/A,N/A,N/A
5V 12V 0-80V Micro Hydro Generator Turbine Flow Hydraulic Conversion Water Flow Generator Energy Conversion Energy Generators(DC5V A),N/A,N/A,N/A,N/A
1pc Micro-hydro Generator DC12V 5V Water Flow Pump Turbine Hydroelectric Power Energy Generators Mini Water Turbine Generator(DC 12V),"2,979",N/A,N/A,N/A
Micro Hydro Generator 80V/12V/5V DC Water Flow Generator Turbine Hydroelectric Tap Water Flow Hydraulic DIY(12V Transparent),"3,065",N/A,N/A,N/A
5V 12V 0-80V Micro Hydro Generator Turbine Flow Hydraulic Conversion Water Flow Generator Energy Conversion Energy Generators(DC12V B),"3,374",N/A,N/A,N/A
3.5W Micro Hydro Generator - 4-Inch Pipe Water Turbine Generator With Adjustable Angles Clip Garden Light Hydro Power Station For Home Outdoor Camping Charging Power Supply,"6,307",N/A,N/A,N/A
1Pcs 12V/5VDC Micro Hydro Generator Water Flow Generator Turbine Generator Hydroelectric Tap Water Flow Hydraulic (Size : DC12V),"4,380",N/A,N/A,N/A
"36W Micro Hydro Generator 12V/24V - Small Water Turbine, Brushless Permanent Magnet Hydroelectric Power Generator for Off-Grid Renewable Energy Solutions",N/A,N/A,N/A,N/A
Micro Hydro Generator DC5V/0.5W Water-Flow Generator Turbine Hydroelectrics Tap Water-Flow Hydraulic DIY,"2,907",N/A,N/A,N/A
F50 Micro hydro DC Water Flow Pump Turbine Hydroelectric Power Energy Generator Pump Turbine Generator Hydroelectric(F50 5V),"2,953",N/A,N/A,N/A
Micro Hydro Generator F50-80V/12V/5V10W DC water flow generator turbine hydroelectric(Gold),"3,210",N/A,N/A,N/A
"F50 5V/12V/80V Micro Hydro Water Generator Flow Pump Turbine Hydroelectric Power Energy Generator Household Dynamo 80V(Black,12V)","3,303",N/A,N/A,N/A
1pc 5V 12V Micro Hydro Generator Turbine Flow Hydraulic Conversion Water Flow Generator Energy Conversion Energy Generators(DC 12V),"2,979",N/A,N/A,N/A
5V 12V 0-80V Micro Hydro Generator Turbine Flow Hydraulic Conversion Water Flow Generator Energy Conversion Energy Generators(DC0-80V A),"3,374",N/A,N/A,N/A
"F50 5V/12V/80V Micro Hydro Water Generator Flow Pump Turbine Hydroelectric Power Energy Generator Household Dynamo 80V(Transparent,80V)",N/A,N/A,N/A,N/A
DC5V 12V 0-80V Micro Hydro Generator Water Flow Pump Turbine Hydroelectric Power Energy Generators(Yellow DC 5V),"2,827",N/A,N/A,N/A
Micro-hydro Generator DC12V Water Flow Pump Turbine Hydroelectric Power Energy Generators(DC5V B),"3,902",N/A,N/A,N/A
Micro-hydro Generator DC12V Water Flow Pump Turbine Hydroelectric Power Energy Generators Mini Water Turbinen Generator(DC5V A),"3,902",N/A,N/A,N/A
DC5V 12V 0-80V Micro Hydro Generator Water Flow Pump Turbine Hydroelectric Power Energy Generators Mini Water Turbinen Generator(Black DC 5V),"2,770",N/A,N/A,N/A
DC5V 12V 0-80V Micro Hydro Generator Water Flow Pump Turbine Hydroelectric Power Energy Generators Mini Water Turbinen Generator(Yellow DC 0-80V),"2,855",N/A,N/A,N/A
10W DIY Micro Hydro Generator with 5W/7W Bulb DC 12v Turbine Generator High Power Stable Charging Generator,"2,310",N/A,N/A,N/A
Micro Hydro Generator F50-80V/12V/5V10W DC water flow generator turbine hydroelectric(Orange),"3,235",N/A,N/A,N/A
"F50 5V/12V/80V Micro Hydro Water Generator Flow Pump Turbine Hydroelectric Power Energy Generator Household Dynamo 80V(Black,5V)","3,233",N/A,N/A,N/A
F50 Micro hydro DC Water Flow Pump Turbine Hydroelectric Power Energy Generator Pump Turbine Generator Hydroelectric(F50 12V),"3,002",N/A,N/A,N/A
DC5V 12V 0-80V Micro Hydro Generator Water Flow Pump Turbine Hydroelectric Power Energy Generators Mini Water Turbinen Generator(Black DC 12V),"2,799",N/A,N/A,N/A
Micro Hydro Generator F50-80V/12V/5V10W DC water flow generator turbine hydroelectric(Red),"3,211",N/A,N/A,N/A
"5V 12V 0-80V Micro Hydro Generator Turbine Flow Hydraulic Conversion Water Flow Generator Energy Conversion Energy Generators(Black,80V)","5,260",N/A,N/A,N/A
Micro-hydro Generator DC12V Water Flow Pump Turbine Hydroelectric Power Energy Generators Mini Water Turbinen Generator(DC12V B),"3,941",N/A,N/A,N/A
DC5V 12V 0-80V Micro Hydro Generator Water Flow Pump Turbine Hydroelectric Power Energy Generators Mini Water Turbinen Generator(Black DC 0-80V),"2,827",N/A,N/A,N/A
Micro-hydro Generator DC12V Water Flow Pump Turbine Hydroelectric Power Energy Generators(DC0-80V A),"3,902",N/A,N/A,N/A
F50 5V/12V/80V Micro hydro DC Water Generator Flow Pump Turbine Hydroelectric Power(F50 12V),"3,604",N/A,N/A,N/A
Micro Hydro Generator 12V/5V 3.5W DC water flow generator turbinehydroelectric Tap Water Flow Hydraulic DIY,"3,791",N/A,N/A,N/A
F50 5V/12V/80V Micro hydro DC Water Generator Flow Pump Turbine Hydroelectric Power Energy Generator(F50 5V),"3,968",N/A,N/A,N/A
F50 5V/12V/80V Micro hydro DC Water Generator Flow Pump Turbine Hydroelectric Power Energy Generator(F50 80V),"3,933",N/A,N/A,N/A
Micro-hydro Generator DC12V Water Flow Pump Turbine Hydroelectric Power Energy Generators(DC0-80V B),"3,941",N/A,N/A,N/A
F50 5V/12V/80V Micro hydro DC Water Generator Flow Pump Turbine Hydroelectric Power(F50 5V),"3,552",N/A,N/A,N/A
1Pcs 12V/5VDC Micro Hydro Generator Water Flow Turbine Hydroelectric Tap Hydraulic(DC5V),"2,168",N/A,N/A,N/A
1Pcs 12V/5VDC Micro Hydro Generator Water Flow Generator Turbine Generator Hydroelectric Tap Water Flow Hydraulic(DC12V),"2,146",N/A,N/A,N/A
1Pcs 12V/5VDC Micro Hydro Generator Water Flow Generator Turbine Generator Hydroelectric Tap Water Flow Hydraulic(DC5V),"2,168",N/A,N/A,N/A
"Solar Powered Windmill Model, Assembled Rotating Wind Turbine Generator Science Teaching Tool, DIY Solar Windmill Model Desk Home Decor Craft Education Gift","1,405",N/A,N/A,N/A
"Micro Hydro Generator DC 5V 12V 0-80V Compatible With Turbine Flow Hydraulic Conversion Water Flow Energy Generator(Black,80V)","3,313",N/A,N/A,N/A
"F50 Micro Hydro Generator 80V/12V/5V10W DC Water Flow Generator Turbine Hydroelectric Tap Water Flow Hydraulic DIY(Black,5V)","4,554",N/A,N/A,N/A
F50 5V/12V/80V Micro hydro Water Generator Flow Pump Turbine Hydroelectric Power Energy Generator(F50 80V),"3,334",N/A,N/A,N/A
